年份,省份,low_低空经济产业规模,low_航空运输业就业人员数,low_低空经济企业个数,low_低空交通起降基础设施数量,low_互联网宽带接入端口,low_民用通用机场数量,low_航空邮路总长度,low_民用机场旅客吞吐量,low_货邮吞吐量,low_移动电话基站密度,low_公共安全财政支出,low_科学研究和技术服务业城镇单位就业人员,low_规模以上工业企业R&D经费,low_高技术产业有效发明专利数,low_低空经济政策数量,low_score,green_道路网密度,green_万人公交车标台数,green_公交站点500m覆盖率,green_新能源充电桩数量,green_人均道路面积,green_绿色交通出行分担率,green_私家车拥有量,green_城市化率,green_人口密度,green_人均GDP,green_全年空气质量优良天数,green_可吸入颗粒物年均浓度,green_二氧化碳年排放量,green_高峰期平均车速,green_高峰拥堵延时指数,green_建成区绿化覆盖率,green_环保财政支出占比,green_道路运输财政支出占比,green_新能源车辆占有率,green_score,区域,low_score_lag1,low_低空经济产业规模_lag1,low_航空运输业就业人员数_lag1,low_低空经济企业个数_lag1,low_低空交通起降基础设施数量_lag1,low_互联网宽带接入端口_lag1,low_民用通用机场数量_lag1,low_规模以上工业企业R&D经费_lag1,low_高技术产业有效发明专利数_lag1,low_低空经济政策数量_lag1,green_道路网密度_lag1,green_新能源充电桩数量_lag1,green_绿色交通出行分担率_lag1,green_新能源车辆占有率_lag1,green_人均GDP_lag1,green_城市化率_lag1,green_score_lag1,low_policy_intensity,green_support_base,policy_trend,gdp_trend,target_trend,year_index,region_code,预测值,情景
2030,甘肃,0.016608916826308672,0.0316060709870567,0.0,0.4548988052154028,0.19085127800256585,0.5714285714285714,0.0226463669591042,0.2530704998767135,0.0445387062566277,0.0126867079108636,0.1092867386659642,0.0724431818181818,0.03037645947992932,0.0045887590062279535,0.3948571428571428,0.18026601667700232,0.0933962264150943,0.2346424974823766,0.4179894179894179,0.03590846253818191,0.3454391891891892,0.3310526315789473,0.8768963133465515,0.2642910694597574,0.0127112154780744,0.26030239300361746,0.5117647058823529,0.5574948665297741,0.9133020427821438,0.0735632183908046,0.3552036199095023,0.0502448757482314,0.496629213483146,0.2300263388937664,0.08749560941341755,0.168058353105384,西部,0.0505646956527003,0.0066174207448445,0.0329018901085807,0.0,0.3076923076923077,0.1472515543274449,0.5714285714285714,0.019073588604416,0.0033380512794819,0.1428571428571428,0.0933962264150943,0.0194228068287487,0.2388663967611335,0.0491745697225149,0.2139964582290776,0.2213891951488423,0.168058353105384,0.20458454266047316,0.12775000620470572,0.09097909793708525,0.029127976481754664,0.0,14,2,0.17359993292471895,加大投入情景
2024,福建,0.04901712375471155,0.192287642056033,0.0333333333333333,0.2469860965866282,0.35946116648573967,0.2142857142857142,0.0461562548524829,0.0800562452934551,0.0129374337221633,0.0880419277633301,0.2113954985805016,0.09375,0.33624540856498264,0.18125924688176773,0.46457142857142847,0.25561586087190374,0.319811320754717,0.3091641490433031,0.708994708994709,0.22425533030360723,0.5076013513513513,0.39038461538461566,0.7385537500854623,0.5967982359426681,0.0840267497064679,0.61565899652286,0.9588235294117649,0.9271047227926078,0.6860731797403137,0.3545977011494253,0.5373303167420815,0.1463812806094685,0.2314606741573033,0.179982440737489,0.18181419037583416,0.306523262421042,东部,0.1026611449267405,0.0227762388427208,0.1876629082947318,0.0333333333333333,0.1538461538461538,0.3418533504391592,0.2142857142857142,0.2461545924720831,0.1153224695316707,0.2857142857142857,0.289622641509434,0.143384960086532,0.3238866396761134,0.119072708113804,0.5742627004249018,0.5724366041896362,0.306523262421042,0.2390658848880883,0.2509332525991388,0.03866792937519989,0.010885915459146855,0.0,8,0,0.3326988029619712,加大投入情景
2025,福建,0.052461708269012884,0.192287642056033,0.0333333333333333,0.2643425715974301,0.36650942465212677,0.2142857142857142,0.0461562548524829,0.0800562452934551,0.0129374337221633,0.0880419277633301,0.2113954985805016,0.09375,0.3598744108121113,0.19399689338275902,0.5005714285714284,0.2742494025265484,0.319811320754717,0.3091641490433031,0.708994708994709,0.23078703895322686,0.5076013513513513,0.39615384615384647,0.7385537500854623,0.601534729878721,0.0840267497064679,0.6265449119820069,0.9588235294117649,0.9271047227926078,0.6860731797403137,0.3545977011494253,0.5373303167420815,0.1463812806094685,0.2314606741573033,0.179982440737489,0.18624868282402526,0.306523262421042,东部,0.1026611449267405,0.0227762388427208,0.1876629082947318,0.0333333333333333,0.1538461538461538,0.3418533504391592,0.2142857142857142,0.2461545924720831,0.1153224695316707,0.2857142857142857,0.289622641509434,0.143384960086532,0.3238866396761134,0.119072708113804,0.5742627004249018,0.5724366041896362,0.306523262421042,0.25653640867022,0.2565403161081612,0.05613845315733157,0.02177183091829371,0.0,9,0,0.33323197346100986,加大投入情景
2026,福建,0.056148354364396365,0.192287642056033,0.0333333333333333,0.28291873965558906,0.3735576828185138,0.2142857142857142,0.0461562548524829,0.0800562452934551,0.0129374337221633,0.0880419277633301,0.2113954985805016,0.09375,0.3851638959475496,0.2076296536016731,0.5365714285714285,0.2936864144281273,0.319811320754717,0.3091641490433031,0.708994708994709,0.2373187476028465,0.5076013513513513,0.4019230769230772,0.7385537500854623,0.6062712238147739,0.0840267497064679,0.6374308274411538,0.9588235294117649,0.9271047227926078,0.6860731797403137,0.3545977011494253,0.5373303167420815,0.1463812806094685,0.2314606741573033,0.179982440737489,0.19068317527221632,0.306523262421042,东部,0.1026611449267405,0.0227762388427208,0.1876629082947318,0.0333333333333333,0.1538461538461538,0.3418533504391592,0.2142857142857142,0.2461545924720831,0.1153224695316707,0.2857142857142857,0.289622641509434,0.143384960086532,0.3238866396761134,0.119072708113804,0.5742627004249018,0.5724366041896362,0.306523262421042,0.2747286738452316,0.2621473796171836,0.07433071833234317,0.032657746377440566,0.0,10,0,0.3352661397725279,加大投入情景
2027,福建,0.06009407245497512,0.192287642056033,0.0333333333333333,0.30280031235455057,0.38060594098490086,0.2142857142857142,0.0461562548524829,0.0800562452934551,0.0129374337221633,0.0880419277633301,0.2113954985805016,0.09375,0.4122305512267951,0.22222042994108093,0.5725714285714285,0.3139833589097661,0.319811320754717,0.3091641490433031,0.708994708994709,0.24385045625246612,0.5076013513513513,0.407692307692308,0.7385537500854623,0.611007717750827,0.0840267497064679,0.6483167429003006,0.9588235294117649,0.9271047227926078,0.6860731797403137,0.3545977011494253,0.5373303167420815,0.1463812806094685,0.2314606741573033,0.179982440737489,0.19511766772040742,0.306523262421042,东部,0.1026611449267405,0.0227762388427208,0.1876629082947318,0.0333333333333333,0.1538461538461538,0.3418533504391592,0.2142857142857142,0.2461545924720831,0.1153224695316707,0.2857142857142857,0.289622641509434,0.143384960086532,0.3238866396761134,0.119072708113804,0.5742627004249018,0.5724366041896362,0.306523262421042,0.2936933994075237,0.26775444312620605,0.09329544389463529,0.04354366183658742,0.0,11,0,0.33458833533409144,加大投入情景
2028,福建,0.06431706832914272,0.192287642056033,0.0333333333333333,0.3240790245058697,0.3876541991512879,0.2142857142857142,0.0461562548524829,0.0800562452934551,0.0129374337221633,0.0880419277633301,0.2113954985805016,0.09375,0.4411992638787943,0.23783654514944946,0.6085714285714285,0.335200666086937,0.319811320754717,0.3091641490433031,0.708994708994709,0.2503821649020857,0.5076013513513513,0.41346153846153877,0.7385537500854623,0.6157442116868799,0.0840267497064679,0.6592026583594475,0.9588235294117649,0.9271047227926078,0.6860731797403137,0.3545977011494253,0.5373303167420815,0.1463812806094685,0.2314606741573033,0.179982440737489,0.1995521601685985,0.306523262421042,东部,0.1026611449267405,0.0227762388427208,0.1876629082947318,0.0333333333333333,0.1538461538461538,0.3418533504391592,0.2142857142857142,0.2461545924720831,0.1153224695316707,0.2857142857142857,0.289622641509434,0.143384960086532,0.3238866396761134,0.119072708113804,0.5742627004249018,0.5724366041896362,0.306523262421042,0.313484868531712,0.27336150663522846,0.11308691301882356,0.05442957729573428,0.0,12,0,0.3348662870346486,加大投入情景
2029,福建,0.06883682715221179,0.192287642056033,0.0333333333333333,0.3468530574093302,0.394702457317675,0.2142857142857142,0.0461562548524829,0.0800562452934551,0.0129374337221633,0.0880419277633301,0.2113954985805016,0.09375,0.4722036973433744,0.25455005295248484,0.6445714285714285,0.3574030126857659,0.319811320754717,0.3091641490433031,0.708994708994709,0.25691387355170536,0.5076013513513513,0.4192307692307696,0.7385537500854623,0.6204807056229328,0.0840267497064679,0.6700885738185943,0.9588235294117649,0.9271047227926078,0.6860731797403137,0.3545977011494253,0.5373303167420815,0.1463812806094685,0.2314606741573033,0.179982440737489,0.20398665261678955,0.306523262421042,东部,0.1026611449267405,0.0227762388427208,0.1876629082947318,0.0333333333333333,0.1538461538461538,0.3418533504391592,0.2142857142857142,0.2461545924720831,0.1153224695316707,0.2857142857142857,0.289622641509434,0.143384960086532,0.3238866396761134,0.119072708113804,0.5742627004249018,0.5724366041896362,0.306523262421042,0.33416117903856724,0.27896857014425086,0.13376322352567882,0.06531549275488113,0.0,13,0,0.3356760432530515,加大投入情景
2030,福建,0.07367420337217725,0.192287642056033,0.0333333333333333,0.37122749186756193,0.40175071548406205,0.2142857142857142,0.0461562548524829,0.0800562452934551,0.0129374337221633,0.0880419277633301,0.2113954985805016,0.09375,0.5053869080026591,0.27243807051349955,0.6805714285714285,0.3806596204654653,0.319811320754717,0.3091641490433031,0.708994708994709,0.26344558220132497,0.5076013513513513,0.4250000000000003,0.7385537500854623,0.6252171995589857,0.0840267497064679,0.680974489277741,0.9588235294117649,0.9271047227926078,0.6860731797403137,0.3545977011494253,0.5373303167420815,0.1463812806094685,0.2314606741573033,0.179982440737489,0.20842114506498066,0.306523262421042,东部,0.1026611449267405,0.0227762388427208,0.1876629082947318,0.0333333333333333,0.1538461538461538,0.3418533504391592,0.2142857142857142,0.2461545924720831,0.1153224695316707,0.2857142857142857,0.289622641509434,0.143384960086532,0.3238866396761134,0.119072708113804,0.5742627004249018,0.5724366041896362,0.306523262421042,0.35578451146197004,0.2845756336532733,0.15538655594908163,0.07620140821402777,0.0,14,0,0.3367725841851953,加大投入情景
2024,贵州,0.018278855032317572,0.0907967053426473,0.0333333333333333,0.4661538461538461,0.237580578308497,0.7142857142857143,0.0268491998607307,0.1049401227533537,0.0129374337221633,0.0520803172739516,0.1604545321509058,0.049715909090909,0.04161968099268005,0.006620530581058799,0.3217142857142857,0.17087743969483765,0.2,0.107754279959718,0.5502645502645502,0.09254706698785073,0.3344594594594594,0.44380566801619453,0.7836322614462499,0.26116868798235937,0.0539333299300627,0.2615545493659713,0.9882352941176472,0.8963039014373717,0.7642877171934682,0.2316091954022988,0.4909502262443438,0.1728641393070923,0.2359550561797752,0.4495171202809482,0.12348963821566553,0.2308683662955273,西部,0.0671906816895715,0.0089258233302554,0.0881305947362933,0.0666666666666666,0.3461538461538461,0.2096318957860456,0.6428571428571429,0.0365450964717877,0.0142853564136928,0.1428571428571428,0.1839622641509434,0.0590906958712394,0.376518218623482,0.0804355461889708,0.2463442017812264,0.2350606394707828,0.2308683662955273,0.1956028541411658,0.19119161717467187,0.030043263778266854,0.004624736629260773,0.0,8,2,0.23747878870025663,加大投入情景
2025,贵州,0.018461643582640748,0.0907967053426473,0.0333333333333333,0.4708153846153845,0.24223902102042832,0.7142857142857143,0.0268491998607307,0.1049401227533537,0.0129374337221633,0.0520803172739516,0.1604545321509058,0.049715909090909,0.04203587780260685,0.006686735886869387,0.3577142857142857,0.17914278552035742,0.2,0.107754279959718,0.5502645502645502,0.09524261262827358,0.3344594594594594,0.4503643724696359,0.7836322614462499,0.2632414553472987,0.0539333299300627,0.2661792859952321,0.9882352941176472,0.8963039014373717,0.7642877171934682,0.2316091954022988,0.4909502262443438,0.1728641393070923,0.2359550561797752,0.4495171202809482,0.1265015806111696,0.2308683662955273,西部,0.0671906816895715,0.0089258233302554,0.0881305947362933,0.0666666666666666,0.3461538461538461,0.2096318957860456,0.6428571428571429,0.0365450964717877,0.0142853564136928,0.1428571428571428,0.1839622641509434,0.0590906958712394,0.376518218623482,0.0804355461889708,0.2463442017812264,0.2350606394707828,0.2308683662955273,0.2041154541111489,0.19496369138262776,0.03855586374824996,0.009249473258521601,0.0,9,2,0.23805303532361155,加大投入情景
2026,贵州,0.01864626001846716,0.0907967053426473,0.0333333333333333,0.4755235384615385,0.24689746373235963,0.7142857142857143,0.0268491998607307,0.1049401227533537,0.0129374337221633,0.0520803172739516,0.1604545321509058,0.049715909090909,0.042456236580632925,0.006753603245738082,0.3937142857142857,0.18741878480413246,0.2,0.107754279959718,0.5502645502645502,0.09793815826869641,0.3344594594594594,0.45692307692307715,0.7836322614462499,0.2653142227122381,0.0539333299300627,0.2708040226244929,0.9882352941176472,0.8963039014373717,0.7642877171934682,0.2316091954022988,0.4909502262443438,0.1728641393070923,0.2359550561797752,0.4495171202809482,0.1295135230066736,0.2308683662955273,西部,0.0671906816895715,0.0089258233302554,0.0881305947362933,0.0666666666666666,0.3461538461538461,0.2096318957860456,0.6428571428571429,0.0365450964717877,0.0142853564136928,0.1428571428571428,0.1839622641509434,0.0590906958712394,0.376518218623482,0.0804355461889708,0.2463442017812264,0.2350606394707828,0.2308683662955273,0.21264118008083185,0.1987357655905836,0.047081589717932915,0.013874209887782374,0.0,10,2,0.23797733668634305,加大投入情景
2027,贵州,0.018832722618651827,0.0907967053426473,0.0333333333333333,0.4802787738461538,0.25155590644429093,0.7142857142857143,0.0268491998607307,0.1049401227533537,0.0129374337221633,0.0520803172739516,0.1604545321509058,0.049715909090909,0.042880798946439244,0.006821139278195463,0.4297142857142857,0.1957055440807452,0.2,0.107754279959718,0.5502645502645502,0.10063370390911926,0.3344594594594594,0.4634817813765185,0.7836322614462499,0.2673869900771774,0.0539333299300627,0.27542875925375365,0.9882352941176472,0.8963039014373717,0.7642877171934682,0.2316091954022988,0.4909502262443438,0.1728641393070923,0.2359550561797752,0.4495171202809482,0.13252546540217766,0.2308683662955273,西部,0.0671906816895715,0.0089258233302554,0.0881305947362933,0.0666666666666666,0.3461538461538461,0.2096318957860456,0.6428571428571429,0.0365450964717877,0.0142853564136928,0.1428571428571428,0.1839622641509434,0.0590906958712394,0.376518218623482,0.0804355461889708,0.2463442017812264,0.2350606394707828,0.2308683662955273,0.2211801633102116,0.2025078397985395,0.05562057294731265,0.018498946517043147,0.0,11,2,0.23811826269591382,加大投入情景
2028,贵州,0.01902104984483835,0.0907967053426473,0.0333333333333333,0.4850815615846154,0.25621434915622227,0.7142857142857143,0.0268491998607307,0.1049401227533537,0.0129374337221633,0.0520803172739516,0.1604545321509058,0.049715909090909,0.04330960693590365,0.006889350670977417,0.4657142857142857,0.20400317095012413,0.2,0.107754279959718,0.5502645502645502,0.10332924954954208,0.3344594594594594,0.4700404858299598,0.7836322614462499,0.2694597574421168,0.0539333299300627,0.2800534958830145,0.9882352941176472,0.8963039014373717,0.7642877171934682,0.2316091954022988,0.4909502262443438,0.1728641393070923,0.2359550561797752,0.4495171202809482,0.1355374077976817,0.2308683662955273,西部,0.0671906816895715,0.0089258233302554,0.0881305947362933,0.0666666666666666,0.3461538461538461,0.2096318957860456,0.6428571428571429,0.0365450964717877,0.0142853564136928,0.1428571428571428,0.1839622641509434,0.0590906958712394,0.376518218623482,0.0804355461889708,0.2463442017812264,0.2350606394707828,0.2308683662955273,0.22973253637188512,0.20627991400649537,0.06417294600898618,0.023123683146303975,0.0,12,2,0.23819531182181036,加大投入情景
2029,贵州,0.01921126034328673,0.0907967053426473,0.0333333333333333,0.4899323772004615,0.2608727918681536,0.7142857142857143,0.0268491998607307,0.1049401227533537,0.0129374337221633,0.0520803172739516,0.1604545321509058,0.049715909090909,0.04374270300526268,0.006958244177687191,0.5017142857142857,0.2123117740881968,0.2,0.107754279959718,0.5502645502645502,0.10602479518996491,0.3344594594594594,0.4765991902834011,0.7836322614462499,0.27153252480705614,0.0539333299300627,0.28467823251227525,0.9882352941176472,0.8963039014373717,0.7642877171934682,0.2316091954022988,0.4909502262443438,0.1728641393070923,0.2359550561797752,0.4495171202809482,0.1385493501931857,0.2308683662955273,西部,0.0671906816895715,0.0089258233302554,0.0881305947362933,0.0666666666666666,0.3461538461538461,0.2096318957860456,0.6428571428571429,0.0365450964717877,0.0142853564136928,0.1428571428571428,0.1839622641509434,0.0590906958712394,0.376518218623482,0.0804355461889708,0.2463442017812264,0.2350606394707828,0.2308683662955273,0.23829843316417543,0.21005198821445123,0.07273884280127649,0.027748419775564748,0.0,13,2,0.23905826177719847,加大投入情景
2030,贵州,0.019403372946719597,0.0907967053426473,0.0333333333333333,0.4948317009724661,0.26553123458008493,0.7142857142857143,0.0268491998607307,0.1049401227533537,0.0129374337221633,0.0520803172739516,0.1604545321509058,0.049715909090909,0.044180130035315304,0.0070278266194640625,0.5377142857142857,0.22063146325765012,0.2,0.107754279959718,0.5502645502645502,0.10872034083038776,0.3344594594594594,0.48315789473684234,0.7836322614462499,0.27360529217199553,0.0539333299300627,0.289302969141536,0.9882352941176472,0.8963039014373717,0.7642877171934682,0.2316091954022988,0.4909502262443438,0.1728641393070923,0.2359550561797752,0.4495171202809482,0.14156129258868977,0.2308683662955273,西部,0.0671906816895715,0.0089258233302554,0.0881305947362933,0.0666666666666666,0.3461538461538461,0.2096318957860456,0.6428571428571429,0.0365450964717877,0.0142853564136928,0.1428571428571428,0.1839622641509434,0.0590906958712394,0.376518218623482,0.0804355461889708,0.2463442017812264,0.2350606394707828,0.2308683662955273,0.2468779889243886,0.2138240624224071,0.08131839856148967,0.03237315640482552,0.0,14,2,0.2392317491429262,加大投入情景
2024,辽宁,0.03317770720614135,0.0844218710436557,0.0333333333333333,0.3355093797195524,0.3481367808151583,0.5,0.0248726821005227,0.4734800775705233,0.1647932131495228,0.0638638675864706,0.246912225246583,0.1079545454545454,0.13811588829442406,0.018510742259934584,0.3217142857142857,0.16940560063886761,0.4018867924528301,0.3585095669687814,0.8677248677248677,0.077051977185997,0.7466216216216216,0.41504048582995956,0.653949877314129,0.6523660418963616,0.0697585379549747,0.35270773003506684,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.0992098331870061,0.06300491745697219,0.2627325443222031,东北,0.088794465705191,0.0158510310864881,0.0922489164271139,0.0,0.2692307692307692,0.3140333563604066,0.5,0.1078702197931725,0.0238924308278116,0.1428571428571428,0.3952830188679245,0.0491737236106167,0.348178137651822,0.0403933965577801,0.3270819907042363,0.6756339581036385,0.2627325443222031,0.18745557725377954,0.15663263344182896,0.03114475237293085,0.006236482456415726,0.0,8,3,0.275602823322037,加大投入情景
2025,辽宁,0.034454432273391025,0.0844218710436557,0.0333333333333333,0.348420254866044,0.3549629922036908,0.5,0.0248726821005227,0.4734800775705233,0.1647932131495228,0.0638638675864706,0.246912225246583,0.1079545454545454,0.14343078289142946,0.019223061785506923,0.3577142857142857,0.1806485635061314,0.4018867924528301,0.3585095669687814,0.8677248677248677,0.07929620953122023,0.7466216216216216,0.42117408906882603,0.653949877314129,0.6575435501653804,0.0697585379549747,0.35894421249148256,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.0992098331870061,0.06454162276080079,0.2627325443222031,东北,0.088794465705191,0.0158510310864881,0.0922489164271139,0.0,0.2692307692307692,0.3140333563604066,0.5,0.1078702197931725,0.0238924308278116,0.1428571428571428,0.3952830188679245,0.0491737236106167,0.348178137651822,0.0403933965577801,0.3270819907042363,0.6756339581036385,0.2627325443222031,0.19939312873334086,0.15960157404597486,0.043082303852492176,0.012472964912831452,0.0,9,3,0.2756959554498336,加大投入情景
2026,辽宁,0.03578028752577423,0.0844218710436557,0.0333333333333333,0.3618279587366314,0.3617892035922234,0.5,0.0248726821005227,0.4734800775705233,0.1647932131495228,0.0638638675864706,0.246912225246583,0.1079545454545454,0.14895020214469348,0.019962792373228275,0.3937142857142857,0.1920471052989226,0.4018867924528301,0.3585095669687814,0.8677248677248677,0.08154044187644344,0.7466216216216216,0.4273076923076924,0.653949877314129,0.6627210584343991,0.0697585379549747,0.3651806949478983,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.0992098331870061,0.06607832806462938,0.2627325443222031,东北,0.088794465705191,0.0158510310864881,0.0922489164271139,0.0,0.2692307692307692,0.3140333563604066,0.5,0.1078702197931725,0.0238924308278116,0.1428571428571428,0.3952830188679245,0.0491737236106167,0.348178137651822,0.0403933965577801,0.3270819907042363,0.6756339581036385,0.2627325443222031,0.2115129878899747,0.16257051465012073,0.055202163009126004,0.01870944736924718,0.0,10,3,0.2757951858086937,加大投入情景
2027,辽宁,0.03715716356225637,0.0844218710436557,0.0333333333333333,0.3757516100028446,0.3686154149807559,0.5,0.0248726821005227,0.4734800775705233,0.1647932131495228,0.0638638675864706,0.246912225246583,0.1079545454545454,0.15468201645206783,0.020730988839513433,0.4297142857142857,0.20360721291419362,0.4018867924528301,0.3585095669687814,0.8677248677248677,0.08378467422166666,0.7466216216216216,0.4334412955465588,0.653949877314129,0.6678985667034179,0.0697585379549747,0.371417177404314,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.0992098331870061,0.06761503336845796,0.2627325443222031,东北,0.088794465705191,0.0158510310864881,0.0922489164271139,0.0,0.2692307692307692,0.3140333563604066,0.5,0.1078702197931725,0.0238924308278116,0.1428571428571428,0.3952830188679245,0.0491737236106167,0.348178137651822,0.0403933965577801,0.3270819907042363,0.6756339581036385,0.2627325443222031,0.2238221701807716,0.16553945525426667,0.06751134529992292,0.024945929825662905,0.0,11,3,0.2756517870740297,加大投入情景
2028,辽宁,0.03858702373472326,0.0844218710436557,0.0333333333333333,0.39021106304971637,0.3754416263692884,0.5,0.0248726821005227,0.4734800775705233,0.1647932131495228,0.0638638675864706,0.246912225246583,0.1079545454545454,0.16063439907543753,0.021528746591603694,0.4657142857142857,0.2153351036331533,0.4018867924528301,0.3585095669687814,0.8677248677248677,0.08602890656688986,0.7466216216216216,0.43957489878542516,0.653949877314129,0.6730760749724366,0.0697585379549747,0.37765365986072974,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.0992098331870061,0.06915173867228655,0.2627325443222031,东北,0.088794465705191,0.0158510310864881,0.0922489164271139,0.0,0.2692307692307692,0.3140333563604066,0.5,0.1078702197931725,0.0238924308278116,0.1428571428571428,0.3952830188679245,0.0491737236106167,0.348178137651822,0.0403933965577801,0.3270819907042363,0.6756339581036385,0.2627325443222031,0.23632796102752687,0.16850839585841254,0.08001713614667819,0.03118241228207863,0.0,12,3,0.2759161281722358,加大投入情景
2029,辽宁,0.040071906947616295,0.0844218710436557,0.0333333333333333,0.40522693628707795,0.3822678377578209,0.5,0.0248726821005227,0.4734800775705233,0.1647932131495228,0.0638638675864706,0.246912225246583,0.1079545454545454,0.1668158377953572,0.022357203189559284,0.5017142857142857,0.22723723398677928,0.4018867924528301,0.3585095669687814,0.8677248677248677,0.08827313891211307,0.7466216216216216,0.44570850202429163,0.653949877314129,0.6782535832414553,0.0697585379549747,0.38389014231714547,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.0992098331870061,0.07068844397611514,0.2627325443222031,东北,0.088794465705191,0.0158510310864881,0.0922489164271139,0.0,0.2692307692307692,0.3140333563604066,0.5,0.1078702197931725,0.0238924308278116,0.1428571428571428,0.3952830188679245,0.0491737236106167,0.348178137651822,0.0403933965577801,0.3270819907042363,0.6756339581036385,0.2627325443222031,0.24903792620536375,0.17147733646255842,0.09272710132451506,0.03741889473849436,0.0,13,3,0.2763527563166263,加大投入情景
2030,辽宁,0.04161393056530161,0.0844218710436557,0.0333333333333333,0.42082064155031373,0.3890940491463534,0.5,0.0248726821005227,0.4734800775705233,0.1647932131495228,0.0638638675864706,0.246912225246583,0.1079545454545454,0.173235147014174,0.023217539968359395,0.5377142857142857,0.2393203089624869,0.4018867924528301,0.3585095669687814,0.8677248677248677,0.09051737125733629,0.7466216216216216,0.451842105263158,0.653949877314129,0.6834310915104741,0.0697585379549747,0.39012662477356114,0.6294117647058823,0.6806981519507187,0.5795946340264475,0.6741379310344827,0.3981900452488688,0.2662797025213133,0.0651685393258427,0.0992098331870061,0.07222514927994374,0.2627325443222031,东北,0.088794465705191,0.0158510310864881,0.0922489164271139,0.0,0.2692307692307692,0.3140333563604066,0.5,0.1078702197931725,0.0238924308278116,0.1428571428571428,0.3952830188679245,0.0491737236106167,0.348178137651822,0.0403933965577801,0.3270819907042363,0.6756339581036385,0.2627325443222031,0.26195992263112594,0.17444627706670432,0.10564909775027725,0.04365537719491003,0.0,14,3,0.27596456901334065,加大投入情景
2024,重庆,0.09718264998343301,0.1090051981709587,0.0,0.19508583861363848,0.2498713115563012,0.1428571428571428,0.0131045570822379,0.4066521388539022,0.0931071049840933,0.0938115110092254,0.1524204641905932,0.0909090909090909,0.1798019979571647,0.033766911772780836,0.46457142857142847,0.19408176537968908,0.290566037735849,0.3041289023162135,0.8148148148148148,0.15452742619526555,0.5456081081081082,0.5794129554655871,0.8228195720048315,0.6123572216097024,0.0967890142426872,0.4508397967267241,0.7647058823529411,0.7320328542094456,0.845943575700352,0.0,0.0531674208144795,0.1306003990567749,0.550561797752809,0.2791922739244951,0.29918335089567966,0.3007397434539081,西部,0.0814665926042609,0.0458602646968298,0.1096828966770431,0.0333333333333333,0.1153846153846153,0.2375111023388927,0.1428571428571428,0.1381817662924774,0.033681125292784,0.2857142857142857,0.290566037735849,0.09875858491373,0.5101214574898787,0.1966982788900597,0.4133595673056504,0.5911797133406834,0.3007397434539081,0.21166007245332982,0.31137838215799085,0.031821314790307254,0.007971627054107089,0.0,8,2,0.34473816696597415,加大投入情景
2025,重庆,0.10269436000803274,0.1090051981709587,0.0,0.20615012398276086,0.25477074903779734,0.1428571428571428,0.0131045570822379,0.4066521388539022,0.0931071049840933,0.0938115110092254,0.1524204641905932,0.0909090909090909,0.18999946092768982,0.03568200079483918,0.5005714285714284,0.20701947485695021,0.290566037735849,0.3041289023162135,0.8148148148148148,0.15902822501648686,0.5456081081081082,0.5879757085020245,0.8228195720048315,0.6172171995589857,0.0967890142426872,0.45881142378083123,0.7647058823529411,0.7320328542094456,0.845943575700352,0.0,0.0531674208144795,0.1306003990567749,0.550561797752809,0.2791922739244951,0.30648050579557434,0.3007397434539081,西部,0.0814665926042609,0.0458602646968298,0.1096828966770431,0.0333333333333333,0.1153846153846153,0.2375111023388927,0.1428571428571428,0.1381817662924774,0.033681125292784,0.2857142857142857,0.290566037735849,0.09875858491373,0.5101214574898787,0.1966982788900597,0.4133595673056504,0.5911797133406834,0.3007397434539081,0.22559473489832532,0.3178733941605519,0.04575597723530275,0.015943254108214233,0.0,9,2,0.34466313715814423,加大投入情景
